leaves,x0,x1,x2,x3,x4,bottom_permutation,top_permutation,permutation,orbits
41,3,4,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 41),(0 40)(1 35)(2 28)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 30)(29 32)(31 34)(33 37)(36 39)(38 41),"[[40, 37, 33, 36, 39, 41, 38, 35, 1, 4, 12, 9, 6, 3, 19, 22, 25, 28, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [21, 24, 27, 30, 26, 23, 20, 17], [32, 29], [34, 31]]",7
43,3,5,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 43),(0 42)(1 37)(2 28)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 30)(29 32)(31 34)(33 36)(35 39)(38 41)(40 43),"[[42, 39, 35, 38, 41, 43, 40, 37, 1, 4, 12, 9, 6, 3, 19, 22, 25, 28, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [21, 24, 27, 30, 26, 23, 20, 17], [32, 29], [34, 31], [36, 33]]",8
35,4,0,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 26)(2 29)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 22, 19, 3, 6, 9, 12, 4, 1, 26, 23, 20, 17, 21, 24, 27, 30, 33, 35, 32, 29, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15]]",4
37,4,1,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 29)(2 28)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 24, 21, 17, 20, 23, 26, 31, 34, 37, 35, 32, 29, 1, 4, 12, 9, 6, 3, 19, 22, 25, 28, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15]]",4
39,4,2,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 31)(2 28)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 30)(29 33)(32 35)(34 37)(36 39),"[[38, 35, 32, 29, 33, 36, 39, 37, 34, 31, 1, 4, 12, 9, 6, 3, 19, 22, 25, 28, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [21, 24, 27, 30, 26, 23, 20, 17]]",5
41,4,3,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 41),(0 40)(1 33)(2 28)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 30)(29 32)(31 35)(34 37)(36 39)(38 41),"[[40, 37, 34, 31, 35, 38, 41, 39, 36, 33, 1, 4, 12, 9, 6, 3, 19, 22, 25, 28, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [21, 24, 27, 30, 26, 23, 20, 17], [32, 29]]",6
43,4,4,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 43),(0 42)(1 35)(2 28)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 30)(29 32)(31 34)(33 37)(36 39)(38 41)(40 43),"[[42, 39, 36, 33, 37, 40, 43, 41, 38, 35, 1, 4, 12, 9, 6, 3, 19, 22, 25, 28, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [21, 24, 27, 30, 26, 23, 20, 17], [32, 29], [34, 31]]",7
45,4,5,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 45),(0 44)(1 37)(2 28)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 30)(29 32)(31 34)(33 36)(35 39)(38 41)(40 43)(42 45),"[[44, 41, 38, 35, 39, 42, 45, 43, 40, 37, 1, 4, 12, 9, 6, 3, 19, 22, 25, 28, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [21, 24, 27, 30, 26, 23, 20, 17], [32, 29], [34, 31], [36, 33]]",8
37,5,0,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 26)(2 29)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(28 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 24, 21, 17, 20, 23, 26, 1, 4, 12, 9, 6, 3, 19, 22, 25, 28, 31, 34, 37, 35, 32, 29, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15]]",4
39,5,1,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 29)(2 28)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 31)(30 33)(32 35)(34 37)(36 39),"[[38, 35, 32, 29, 1, 4, 12, 9, 6, 3, 19, 22, 25, 28, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [21, 24, 27, 30, 33, 36, 39, 37, 34, 31, 26, 23, 20, 17]]",5
41,5,2,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 41),(0 40)(1 31)(2 28)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 30)(29 33)(32 35)(34 37)(36 39)(38 41),"[[40, 37, 34, 31, 1, 4, 12, 9, 6, 3, 19, 22, 25, 28, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [21, 24, 27, 30, 26, 23, 20, 17], [33, 36, 39, 41, 38, 35, 32, 29]]",6
43,5,3,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 43),(0 42)(1 33)(2 28)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 30)(29 32)(31 35)(34 37)(36 39)(38 41)(40 43),"[[42, 39, 36, 33, 1, 4, 12, 9, 6, 3, 19, 22, 25, 28, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [21, 24, 27, 30, 26, 23, 20, 17], [32, 29], [35, 38, 41, 43, 40, 37, 34, 31]]",7
45,5,4,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 45),(0 44)(1 35)(2 28)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 30)(29 32)(31 34)(33 37)(36 39)(38 41)(40 43)(42 45),"[[44, 41, 38, 35, 1, 4, 12, 9, 6, 3, 19, 22, 25, 28, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [21, 24, 27, 30, 26, 23, 20, 17], [32, 29], [34, 31], [37, 40, 43, 45, 42, 39, 36, 33]]",8
47,5,5,5,4,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 47),(0 46)(1 37)(2 28)(3 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 30)(29 32)(31 34)(33 36)(35 39)(38 41)(40 43)(42 45)(44 47),"[[46, 43, 40, 37, 1, 4, 12, 9, 6, 3, 19, 22, 25, 28, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [21, 24, 27, 30, 26, 23, 20, 17], [32, 29], [34, 31], [36, 33], [39, 42, 45, 47, 44, 41, 38, 35]]",9
21,0,0,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 2)(1 19)(3 21)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20),"[[2, 0], [19, 21, 3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",6
21,0,1,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 3)(1 21)(2 19)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20),"[[3, 6, 9, 12, 4, 1, 21, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",5
23,0,2,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 21)(1 23)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20),"[[21, 23, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",5
25,0,3,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 23)(1 25)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24),"[[23, 25, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21]]",6
27,0,4,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 25)(1 27)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 26),"[[25, 27, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21], [26, 23]]",7
29,0,5,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 27)(1 29)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 26)(25 28),"[[27, 29, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21], [26, 23], [28, 25]]",8
21,1,0,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 19)(1 3)(2 21)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20),"[[19, 21, 2, 0], [3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",6
23,1,1,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 21)(2 19)(3 23)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20),"[[22, 19, 2, 0], [21, 23, 3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",6
25,1,2,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 23)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 25),"[[24, 21, 25, 23, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",5
27,1,3,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 25)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 27),"[[26, 23, 27, 25, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21]]",6
29,1,4,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 27)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 26)(25 29),"[[28, 25, 29, 27, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21], [26, 23]]",7
31,1,5,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 29)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 26)(25 28)(27 31),"[[30, 27, 31, 29, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21], [26, 23], [28, 25]]",8
23,2,0,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 3)(2 21)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(19 23),"[[22, 19, 23, 21, 2, 0], [3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",6
25,2,1,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 21)(2 19)(3 23)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(22 25),"[[24, 21, 1, 4, 12, 9, 6, 3, 23, 25, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",5
27,2,2,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 23)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 25)(24 27),"[[26, 23, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [25, 27, 24, 21]]",6
29,2,3,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 25)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 27)(26 29),"[[28, 25, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21], [27, 29, 26, 23]]",7
31,2,4,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 27)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 26)(25 29)(28 31),"[[30, 27, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21], [26, 23], [29, 31, 28, 25]]",8
33,2,5,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 29)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 26)(25 28)(27 31)(30 33),"[[32, 29, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21], [26, 23], [28, 25], [31, 33, 30, 27]]",9
25,3,0,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 3)(2 21)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(19 23)(22 25),"[[24, 21, 2, 0], [3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [23, 25, 22, 19]]",7
27,3,1,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 19)(3 23)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(22 25)(24 27),"[[26, 23, 3, 6, 9, 12, 4, 1, 21, 24, 27, 25, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",5
29,3,2,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 23)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 25)(24 27)(26 29),"[[28, 25, 21, 24, 27, 29, 26, 23, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",5
31,3,3,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 25)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 27)(26 29)(28 31),"[[30, 27, 23, 26, 29, 31, 28, 25, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21]]",6
33,3,4,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 27)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 26)(25 29)(28 31)(30 33),"[[32, 29, 25, 28, 31, 33, 30, 27, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21], [26, 23]]",7
35,3,5,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 29)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 26)(25 28)(27 31)(30 33)(32 35),"[[34, 31, 27, 30, 33, 35, 32, 29, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21], [26, 23], [28, 25]]",8
27,4,0,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 3)(2 21)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(19 23)(22 25)(24 27),"[[26, 23, 19, 22, 25, 27, 24, 21, 2, 0], [3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",6
29,4,1,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 21)(2 19)(3 23)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 2, 0], [21, 24, 27, 29, 26, 23, 3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",6
31,4,2,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 23)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 25, 28, 31, 29, 26, 23, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",5
33,4,3,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 25)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 27, 30, 33, 31, 28, 25, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21]]",6
35,4,4,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 27)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 26)(25 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 29, 32, 35, 33, 30, 27, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21], [26, 23]]",7
37,4,5,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 29)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 26)(25 28)(27 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 31, 34, 37, 35, 32, 29, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21], [26, 23], [28, 25]]",8
29,5,0,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 3)(2 21)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(19 23)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 23, 26, 29, 27, 24, 21, 2, 0], [3, 6, 9, 12, 4, 1], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",6
31,5,1,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 21)(2 19)(3 23)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(22 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 1, 4, 12, 9, 6, 3, 23, 26, 29, 31, 28, 25, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17]]",5
33,5,2,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 23)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 25)(24 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [25, 28, 31, 33, 30, 27, 24, 21]]",6
35,5,3,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 25)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 27)(26 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21], [27, 30, 33, 35, 32, 29, 26, 23]]",7
37,5,4,0,5,3,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 27)(2 19)(3 22)(4 12)(5 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(21 24)(23 26)(25 29)(28 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 1, 4, 12, 9, 6, 3, 22, 19, 2, 0], [7, 10, 14, 11, 8, 5], [16, 13], [18, 15], [20, 17], [24, 21], [26, 23], [29, 32, 35, 37, 34, 31, 28, 25]]",8
